actual,line,opp.line,outcomeline1,outcomeline2,PredProba,PredProba.opp,EV_1,EV_2,BestEV,makeBet,Bet,Net
0,450,-600,4500.0,166.66666666666669,0.21543130179176367,0.7845686982082363,969.4408580629365,130.76144970137273,969.4408580629365,False,1,-1000.0
0,750,-1200,7500.0,83.33333333333334,0.07494638894760557,0.9250536110523945,562.0979171070418,77.08780092103288,562.0979171070418,False,1,-1000.0
0,375,-450,3750.0,222.22222222222223,0.2759635799346626,0.7240364200653374,1034.8634247549846,160.89698223674165,1034.8634247549846,True,1,-1000.0
1,-135,115,740.7407407407408,1150.0,0.6156675472574384,0.38433245274256156,456.05003500551,441.9823206539458,456.05003500551,False,1,456.05003500551
1,210,-250,2100.0,400.0,0.3618641701420139,0.6381358298579861,759.9147572982291,255.25433194319444,759.9147572982291,False,1,759.9147572982291
1,140,-160,1400.0,625.0,0.39144359234960724,0.6085564076503928,548.0210292894501,380.3477547814955,548.0210292894501,False,1,548.0210292894501
1,200,-240,2000.0,416.6666666666667,0.37003563917780957,0.6299643608221904,740.0712783556191,262.48515034257935,740.0712783556191,False,1,740.0712783556191
0,180,-210,1800.0,476.1904761904762,0.3550268603633827,0.6449731396366173,639.0483486540888,307.1300664936273,639.0483486540888,False,1,-1000.0
0,1600,-6000,16000.0,16.666666666666664,0.00039624026487284877,0.9996037597351272,6.33984423796558,16.660062662252116,16.660062662252116,False,0,16.660062662252116
0,-270,220,370.3703703703704,2200.0,0.6402957233240898,0.3597042766759102,237.14656419410733,791.3494086870024,791.3494086870024,False,0,791.3494086870024
1,-360,300,277.77777777777777,3000.0,0.7387107914561019,0.26128920854389814,205.1974420711394,783.8676256316944,783.8676256316944,False,0,-1000.0
1,180,-210,1800.0,476.1904761904762,0.39066477592060156,0.6093352240793984,703.1965966570828,290.1596305139993,703.1965966570828,False,1,703.1965966570828
0,200,-240,2000.0,416.6666666666667,0.38390589157253585,0.6160941084274641,767.8117831450717,256.7058785114434,767.8117831450717,False,1,-1000.0
1,-6000,1600,16.666666666666664,16000.0,0.9999580417121935,4.195828780650945e-05,16.66596736186989,0.6713326049041513,16.66596736186989,False,1,16.66596736186989
1,-150,130,666.6666666666667,1300.0,0.6340067147240596,0.36599328527594044,422.6711431493731,475.79127085872256,475.79127085872256,False,0,-1000.0
0,280,-360,2800.0,277.77777777777777,0.29198438677321004,0.70801561322679,817.5562829649881,196.6710036741083,817.5562829649881,False,1,-1000.0
0,155,-175,1550.0,571.4285714285714,0.4037539618751425,0.5962460381248575,625.8186409064709,340.7120217856329,625.8186409064709,False,1,-1000.0
0,175,-200,1750.0,500.0,0.3973490695890464,0.6026509304109535,695.3608717808312,301.32546520547675,695.3608717808312,False,1,-1000.0
0,-110,-110,909.0909090909091,909.0909090909091,0.5587799352010923,0.44122006479890774,507.98175927372023,401.1091498171889,507.98175927372023,False,1,-1000.0
0,600,-900,6000.0,111.11111111111111,0.10306912828728108,0.8969308717127189,618.4147697236865,99.65898574585766,618.4147697236865,False,1,-1000.0
1,105,-125,1050.0,800.0,0.4557380432953171,0.5442619567046829,478.52494546008296,435.4095653637463,478.52494546008296,False,1,478.52494546008296
0,-190,160,526.3157894736843,1600.0,0.6578736078052648,0.3421263921947352,346.2492672659289,547.4022275115763,547.4022275115763,False,0,547.4022275115763
0,-175,155,571.4285714285714,1550.0,0.603092143016726,0.396907856983274,344.6240817238434,615.2071783240748,615.2071783240748,False,0,615.2071783240748
1,-280,240,357.14285714285717,2400.0,0.6500045225913519,0.3499954774086481,232.14447235405427,839.9891457807555,839.9891457807555,False,0,-1000.0
1,-280,240,357.14285714285717,2400.0,0.7174459477049248,0.28255405229507524,256.2306956089017,678.1297255081806,678.1297255081806,False,0,-1000.0
1,175,-200,1750.0,500.0,0.3558116510232124,0.6441883489767877,622.6703892906216,322.09417448839383,622.6703892906216,False,1,622.6703892906216
1,-175,155,571.4285714285714,1550.0,0.6010999673174088,0.3989000326825912,343.48569560994787,618.2950506580164,618.2950506580164,False,0,-1000.0
0,290,-350,2900.0,285.7142857142857,0.3145271615758686,0.6854728384241314,912.1287685700189,195.8493824068947,912.1287685700189,False,1,-1000.0
1,-125,105,800.0,1050.0,0.5317281673570916,0.4682718326429084,425.3825338856733,491.68542427505383,491.68542427505383,False,0,-1000.0
0,250,-310,2500.0,322.5806451612903,0.2989453495492399,0.7010546504507601,747.3633738730997,226.14666143572904,747.3633738730997,False,1,-1000.0
1,-145,125,689.655172413793,1250.0,0.6006265835353544,0.39937341646464564,414.22523002438226,499.21677058080707,499.21677058080707,False,0,-1000.0
0,160,-180,1600.0,555.5555555555555,0.3493774156435793,0.6506225843564206,559.003865029727,361.45699130912254,559.003865029727,False,1,-1000.0
1,-485,385,206.18556701030926,3850.0,0.7146759354776231,0.2853240645223769,147.3558629850769,1098.4976484111512,1098.4976484111512,True,0,-1000.0
0,105,-125,1050.0,800.0,0.388408145796389,0.611591854203611,407.82855308620844,489.2734833628888,489.2734833628888,False,0,489.2734833628888
0,550,-800,5500.0,125.0,0.17470683061613854,0.8252931693838614,960.8875683887619,103.16164617298269,960.8875683887619,False,1,-1000.0
0,345,-430,3450.0,232.55813953488374,0.24899505862517513,0.7510049413748249,859.0329522568542,174.6523119476337,859.0329522568542,False,1,-1000.0
1,300,-360,3000.0,277.77777777777777,0.28681105026425724,0.7131889497357428,860.4331507927717,198.10804159326187,860.4331507927717,False,1,860.4331507927717
0,375,-470,3750.0,212.7659574468085,0.28265624818551144,0.7173437518144885,1059.960930695668,152.62633017329543,1059.960930695668,True,1,-1000.0
0,-220,180,454.54545454545456,1800.0,0.6213688872221262,0.37863111277787376,282.44040328278464,681.5360030001727,681.5360030001727,False,0,681.5360030001727
0,-115,-105,869.5652173913043,952.3809523809524,0.4883805215591986,0.5116194784408015,424.6787143993031,487.2566461340966,487.2566461340966,False,0,487.2566461340966
1,-170,150,588.2352941176471,1500.0,0.5881115071345404,0.4118884928654596,345.9479453732591,617.8327392981894,617.8327392981894,False,0,-1000.0
0,105,-125,1050.0,800.0,0.38247075379958145,0.6175292462004185,401.59429148956053,494.0233969603348,494.0233969603348,False,0,494.0233969603348
1,-790,590,126.58227848101266,5900.0,0.8505570572284861,0.14944294277151393,107.66545028208685,881.7133623519322,881.7133623519322,False,0,-1000.0
0,275,-350,2750.0,285.7142857142857,0.28477000605251457,0.7152299939474854,783.1175166444151,204.3514268421387,783.1175166444151,False,1,-1000.0
1,140,-160,1400.0,625.0,0.42033542771763194,0.5796645722823681,588.4695988046847,362.2903576764801,588.4695988046847,False,1,588.4695988046847
0,-375,305,266.66666666666663,3050.0,0.717054633766429,0.282945366233571,191.21456900438102,862.9833670123917,862.9833670123917,False,0,862.9833670123917
0,125,-145,1250.0,689.655172413793,0.41497854158790193,0.5850214584120981,518.7231769848775,403.46307476696416,518.7231769848775,False,1,-1000.0
1,-950,625,105.26315789473684,6250.0,0.8865437222638988,0.11345627773610123,93.3203918172525,709.1017358506327,709.1017358506327,False,0,-1000.0
1,-190,170,526.3157894736843,1700.0,0.6134632099075147,0.3865367900924853,322.87537363553406,657.112543157225,657.112543157225,False,0,-1000.0
1,280,-350,2800.0,285.7142857142857,0.3072410666151922,0.6927589333848079,860.2749865225381,197.93112382423084,860.2749865225381,False,1,860.2749865225381
1,-330,267,303.030303030303,2670.0,0.6408239348169407,0.35917606518305933,194.18907115664868,959.0000940387685,959.0000940387685,False,0,-1000.0
1,-350,280,285.7142857142857,2800.0,0.658914212510593,0.341085787489407,188.26120357445515,955.0402049703396,955.0402049703396,False,0,-1000.0
1,105,-125,1050.0,800.0,0.3997707892742984,0.6002292107257017,419.7593287380133,480.18336858056136,480.18336858056136,False,0,-1000.0
1,-4394,2731,22.75830678197542,27310.0,0.9998783883643438,0.00012161163565616029,22.7555391070629,3.3212137697697375,22.7555391070629,False,1,22.7555391070629
1,-210,180,476.1904761904762,1800.0,0.5807852909071293,0.41921470909287073,276.56442424149014,754.5864763671673,754.5864763671673,False,0,-1000.0
0,1200,-3000,12000.0,33.33333333333333,0.007179818830355865,0.9928201811696441,86.15782596427037,33.094006038988134,86.15782596427037,False,1,-1000.0
0,-310,250,322.5806451612903,2500.0,0.664593945530491,0.335406054469509,214.38514371951322,838.5151361737725,838.5151361737725,False,0,838.5151361737725
0,199,-240,1990.0,416.6666666666667,0.3222013451446277,0.6777986548553723,641.1806768378092,282.41610618973846,641.1806768378092,False,1,-1000.0
1,-105,-115,952.3809523809524,869.5652173913043,0.5064400691761968,0.49355993082380323,482.3238754059017,429.18254854243753,482.3238754059017,False,1,482.3238754059017
0,200,-250,2000.0,400.0,0.3403470253467601,0.6596529746532399,680.6940506935201,263.86118986129594,680.6940506935201,False,1,-1000.0
0,-125,105,800.0,1050.0,0.501049632873422,0.49895036712657803,400.83970629873755,523.897885482907,523.897885482907,False,0,523.897885482907
0,-400,330,250.0,3300.0,0.6811207711526659,0.3188792288473341,170.28019278816646,1052.3014551962026,1052.3014551962026,True,0,1052.3014551962026
1,110,-130,1100.0,769.2307692307693,0.4870993558750785,0.5129006441249215,535.8092914625864,394.5389570191704,535.8092914625864,False,1,535.8092914625864
0,320,-400,3200.0,250.0,0.26615880368326855,0.7338411963167315,851.7081717864594,183.46029907918287,851.7081717864594,False,1,-1000.0
0,-900,600,111.11111111111111,6000.0,0.8886711440481483,0.11132885595185171,98.74123822757204,667.9731357111103,667.9731357111103,False,0,667.9731357111103
0,-180,160,555.5555555555555,1600.0,0.6214553201337152,0.3785446798662848,345.2529556298418,605.6714877860556,605.6714877860556,False,0,605.6714877860556
1,-800,575,125.0,5750.0,0.8667079200417726,0.13329207995822745,108.33849000522157,766.4294597598079,766.4294597598079,False,0,-1000.0
1,-140,120,714.2857142857143,1200.0,0.5791662186362411,0.42083378136375893,413.69015616874367,505.0005376365107,505.0005376365107,False,0,-1000.0
1,-190,170,526.3157894736843,1700.0,0.58534533873158,0.41465466126842,308.0764940692527,704.912924156314,704.912924156314,False,0,-1000.0
0,320,-400,3200.0,250.0,0.2660921956015644,0.7339078043984356,851.4950259250061,183.4769510996089,851.4950259250061,False,1,-1000.0
1,-115,-105,869.5652173913043,952.3809523809524,0.5193361076355424,0.4806638923644576,451.5966153352542,457.77513558519775,457.77513558519775,False,0,-1000.0
0,-120,100,833.3333333333334,1000.0,0.5932446260751203,0.4067553739248797,494.37052172926695,406.7553739248797,494.37052172926695,False,1,-1000.0
1,125,-145,1250.0,689.655172413793,0.44443451528603195,0.555565484713968,555.5431441075399,383.1486101475641,555.5431441075399,False,1,555.5431441075399
0,-310,260,322.5806451612903,2600.0,0.6852270122743441,0.3147729877256559,221.04097170140133,818.4097680867053,818.4097680867053,False,0,818.4097680867053
1,-215,185,465.1162790697675,1850.0,0.590351902778515,0.409648097221485,274.58228036210005,757.8489798597473,757.8489798597473,False,0,-1000.0
0,1200,-3000,12000.0,33.33333333333333,0.007328289246952616,0.9926717107530474,87.93947096343139,33.089057025101575,87.93947096343139,False,1,-1000.0
1,525,-750,5250.0,133.33333333333331,0.16337974563407767,0.8366202543659224,857.7436645789078,111.54936724878964,857.7436645789078,False,1,857.7436645789078
0,-150,130,666.6666666666667,1300.0,0.5458794896286858,0.4541205103713142,363.9196597524573,590.3566634827084,590.3566634827084,False,0,590.3566634827084
0,235,-275,2350.0,363.6363636363636,0.3218722366025229,0.6781277633974772,756.3997560159288,246.59191396271896,756.3997560159288,False,1,-1000.0
1,-130,110,769.2307692307693,1100.0,0.552150358527675,0.447849641472325,424.7310450212885,492.6346056195575,492.6346056195575,False,0,-1000.0
0,210,-260,2100.0,384.61538461538464,0.3561731855779039,0.6438268144220961,747.9636897135982,247.62569785465237,747.9636897135982,False,1,-1000.0
1,-850,575,117.64705882352942,5750.0,0.8980732872182868,0.10192671278171317,105.65568084921023,586.0785984948507,586.0785984948507,False,0,-1000.0
1,155,-175,1550.0,571.4285714285714,0.4096936088200182,0.5903063911799817,635.0250936710282,337.3179378171324,635.0250936710282,False,1,635.0250936710282
0,140,-160,1400.0,625.0,0.40606304642136093,0.5939369535786391,568.4882649899052,371.2105959866494,568.4882649899052,False,1,-1000.0
0,-350,275,285.7142857142857,2750.0,0.7263667717027479,0.2736332282972521,207.53336334364226,752.4913778174433,752.4913778174433,False,0,752.4913778174433
1,-170,145,588.2352941176471,1450.0,0.6351597424381532,0.3648402575618468,373.62337790479603,529.0183734646779,529.0183734646779,False,0,-1000.0
1,420,-545,4200.0,183.4862385321101,0.23554700776150497,0.764452992238495,989.2974325983209,140.2666040804578,989.2974325983209,False,1,989.2974325983209
1,275,-345,2750.0,289.8550724637681,0.37580393447313115,0.6241960655268688,1033.4608198011106,180.92639580488952,1033.4608198011106,True,1,1033.4608198011106
0,475,-650,4750.0,153.84615384615387,0.21365166580763653,0.7863483341923635,1014.8454125862735,120.97666679882516,1014.8454125862735,True,1,-1000.0
0,415,-525,4150.0,190.47619047619045,0.2524663681625943,0.7475336318374057,1047.7354278747664,142.38735844522012,1047.7354278747664,True,1,-1000.0
1,185,-230,1850.0,434.78260869565213,0.3271864416266749,0.6728135583733251,605.2949170093485,292.5276340753587,605.2949170093485,False,1,605.2949170093485
0,-750,525,133.33333333333331,5250.0,0.828990902846744,0.17100909715325596,110.53212037956585,897.7977600545938,897.7977600545938,False,0,897.7977600545938
0,320,-380,3200.0,263.15789473684214,0.30095667884187405,0.699043321158126,963.061372293997,183.95876872582264,963.061372293997,False,1,-1000.0
1,-650,450,153.84615384615387,4500.0,0.8117275648272824,0.18827243517271763,124.88116381958191,847.2259582772293,847.2259582772293,False,0,-1000.0
1,110,-130,1100.0,769.2307692307693,0.5102303216787676,0.4897696783212324,561.2533538466444,376.74590640094806,561.2533538466444,False,1,561.2533538466444
0,260,-310,2600.0,322.5806451612903,0.31300832833144215,0.6869916716685578,813.8216536617496,221.6102166672767,813.8216536617496,False,1,-1000.0
0,170,-200,1700.0,500.0,0.3567925091510407,0.6432074908489593,606.5472655567692,321.60374542447965,606.5472655567692,False,1,-1000.0
0,-550,420,181.8181818181818,4200.0,0.7984207474685048,0.20157925253149522,145.16740863063723,846.63286063228,846.63286063228,False,0,846.63286063228
0,120,-140,1200.0,714.2857142857143,0.44866073437194337,0.5513392656280567,538.3928812463321,393.81376116289766,538.3928812463321,False,1,-1000.0
0,145,-170,1450.0,588.2352941176471,0.37693681756001746,0.6230631824399826,546.5583854620253,366.50775437646035,546.5583854620253,False,1,-1000.0
1,-290,240,344.8275862068965,2400.0,0.6549351565106448,0.3450648434893552,225.83970914160165,828.1556243744524,828.1556243744524,False,0,-1000.0
1,575,-800,5750.0,125.0,0.1774224280614497,0.8225775719385503,1020.1789613533358,102.82219649231878,1020.1789613533358,True,1,1020.1789613533358
0,-380,320,263.15789473684214,3200.0,0.7139191917539461,0.28608080824605386,187.87347151419638,915.4585863873724,915.4585863873724,False,0,915.4585863873724
1,-225,190,444.44444444444446,1900.0,0.5988776164165319,0.4011223835834681,266.16782951845863,762.1325288085893,762.1325288085893,False,0,-1000.0
1,-125,105,800.0,1050.0,0.6608363733015398,0.33916362669846023,528.6690986412318,356.1218080333832,528.6690986412318,False,1,528.6690986412318
0,575,-850,5750.0,117.64705882352942,0.13643489601984637,0.8635651039801536,784.5006521141166,101.59589458590044,784.5006521141166,False,1,-1000.0
0,340,-430,3400.0,232.55813953488374,0.25924587776936203,0.740754122230638,881.435984415831,172.26840051875303,881.435984415831,False,1,-1000.0
0,160,-185,1600.0,540.5405405405405,0.3887824725688243,0.6112175274311757,622.0519561101189,330.38785266550036,622.0519561101189,False,1,-1000.0
1,105,-125,1050.0,800.0,0.44246106108299643,0.5575389389170036,464.58411413714623,446.03115113360286,464.58411413714623,False,1,464.58411413714623
1,-900,600,111.11111111111111,6000.0,0.8893528398915811,0.11064716010841891,98.81698221017568,663.8829606505135,663.8829606505135,False,0,-1000.0
